CHANNEL_ID,CHANNEL_TITLE,CHANNEL_VIEWS,COUNTRY,RELEVANCE,SUBS,CHANNEL_LIFETIME_DAILY_VIEWS,CHANNEL_LIFETIME_DAILY_VIEWS_RELEVANT,CHANNEL_VIDEO_VIEWS,RELEVANT_IMPRESSIONS_DAILY,RELEVANT_IMPRESSIONS_IN_DAILY,VIDEO_VIEWS_DAILY,RELEVANT_VIDEO_VIEWS_DAILY,AVG_MINUTES,FROM_DATE,TO_DATE,LR,TAGS,IDEOLOGY,MEDIA,LOGO_URL
UCRSlvevwU3ppuB7rGvZK0Cg,Marc Stevens,1656935,,1,18600,422.785714,422.785714,1639563,73.045324975,15.915580452,129.995847176,129.995847176,44.652249,2011-12-10T00:00:00.0000000Z,2022-07-23T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJUlu6kaYTJ50aEQGiyeYsoNAZX_JnzzzbRyX0BG=s88-c-k-c0x00ffffff-no-rj
UCPI8N7ikCJYv_j9rGVY7qDg,High Frequency Radio,5195041,US,0.9,75800,3181.449355,3181.449355,6910108,3243.417672752,321.811512959,2025.573089701,1823.015780731,58.080169,2015-03-12T00:00:00.0000000Z,2021-02-20T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AAUvwngOJ2DvNLRwF-ES-B2MsqjRI_LrzLUPHyPnZqq9yMA=s88-c-k-c0x00ffffff-no-rj
UCaQToKtvNS_3tN31Bn-pKbw,Kimberly Fraizer,2485377,US,0.95,13400,1440.367641,1440.367641,3302763,1461.7756119,571.585262114,1175.804817276,1117.014576412,23.702415,2016-01-01T18:08:30.0000000Z,2022-04-12T00:00:00.0000000Z,C,"[
  ""Black"",
  ""SocialJustice""
]",Black,YouTube,https://yt3.ggpht.com/ytc/AKedOLRycTZSDpIsDVr9hB-N62y6dSBCk0pIs2uWBGdKxMg=s88-c-k-c0x00ffffff-no-rj
UC9Fpo_iCns2xQbDAyXkHjwQ,Freeyur Mindz,1077565,US,0.9,16900,563.243979,563.243979,1075796,5.904302352,11.590378295,19.496677741,17.547009967,53.448276,2015-09-16T00:00:00.0000000Z,2020-12-08T00:00:00.0000000Z,C,"[
  ""Black"",
  ""Conspiracy"",
  ""SocialJustice""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJU1107DCnoRrxjWn56s4x3GHv3By29RYPlV9nm8PA=s88-c-k-c0x00ffffff-no-rj
UCUJgjsbpV-LT096jkclIcCA,Jenny Kiss,0,,1,14200,98.638549,98.638549,209311,2.201268962,0,1.073089701,1.073089701,6.750000,2016-07-19T00:00:00.0000000Z,2022-05-11T00:00:00.0000000Z,C,"[
  ""AntiSJW""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AL5GRJWEcVDNF14STOwpD0LRMx6GfcyHcE8K9svLZwA0ZQ=s88-c-k-c0x00ffffff-no-rj
UCmi7XTrsdyOj53GLhP_VjNQ,Mike Obrien,1966985,US,0.95,18200,1332.921875,1332.921875,1962061,4.467614733,1.27027078,23.900332226,22.705315615,22.497872,2013-10-17T00:00:00.0000000Z,2017-10-28T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJU8NhYylmMW5R4Pxlp89Li5LJWO7CCU0_XifIcn3Q=s88-c-k-c0x00ffffff-no-rj
UC3FbbI6zNALJhHAhwOJhEyg,Lewis Black,25020838,US,0.7,135000,7815.755783,7815.755783,23650477,19447.820172454,36528.78290495,13187.741694352,9231.419186047,15.040323,2014-07-07T00:00:00.0000000Z,2022-10-19T00:00:00.0000000Z,L,"[
  ""PartisanLeft""
]",Partisan Left,YouTube,https://yt3.ggpht.com/ytc/AL5GRJWtRuFRYMcp50dCAywgh41zZUSTzHLvprNDC-Jo=s88-c-k-c0x00ffffff-no-rj
UCRyB9BMjvfwkASg8ckhalUQ,It's Kyou,922140,US,1,11500,825.669572,825.669572,1041995,112.602804784,97.478297569,92.324750831,92.324750831,8.053191,2018-10-30T00:00:00.0000000Z,2022-04-14T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""PartisanRight""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/AdGanZydC0TLNPBodytsrNuewLLMKkAURm5OR7nuSrPVcPdjQ7jl95E1kqcks3zDXgld1Lyj=s88-c-k-c0x00ffffff-no-rj
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo 60,15049014,CA,0.95,92600,7645.780164,7645.780164,14955146,15742.846978537,6324.36984169,9107.819767442,8652.42877907,12.832572,2017-06-20T22:52:24.0000000Z,2022-10-28T00:00:00.0000000Z,C,[],Unclassified,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVyl95cL5mqm3KVV1g-SHVMA6hp5KjDtQDIg2Ajgg=s88-c-k-c0x00ffffff-no-rj
UCC1_Bz5zVXUuxFja03oCfrw,MrIlluminati82,596360,,0.85,11100,198210.333333,198210.333333,594631,32.07317966,0,12.805647841,10.884800664,31.727273,2012-05-06T00:00:00.0000000Z,2012-05-09T00:00:00.0000000Z,C,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJW2qBUhlbgSZpDMp1YmgxwUIoXRMSNrE_z9sJLu=s88-c-k-c0x00ffffff-no-rj
UCJQtaCAhN4JgVTDR12oQrdw,Spy Kitten TV,36517851,US,1,271000,52869.234899,52869.234899,55142612,125.171793422,35.785350122,297.48089701,297.48089701,13.463415,2015-09-17T00:00:00.0000000Z,2018-07-26T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJX3Zb60eiLdLFVX1cv83AgCPnabn2j-GCM2mN78rg=s88-c-k-c0x00ffffff-no-rj
UCRLQIvQcoF41xZdrtKMXSvg,Lectures Beyond Beyond,8749607,,0.9,86600,4690.282596,4690.282596,15468552,880.954513407,1094.777137194,2865.725913621,2579.153322259,36.319588,2013-09-25T13:21:42.0000000Z,2022-10-06T00:00:00.0000000Z,C,[],Unclassified,YouTube,https://yt3.ggpht.com/gtQZjJRcC7rvVlblCo-QiAWu7mTLBFWezXo0RuEkQQI6zL54qQFebHNHFcWM8EnB7NXSU83j=s88-c-k-c0x00ffffff-no-rj
UCPeRjGLKduImEjCQyoM31_w,JBCOINSINC,52168964,US,0.85,290000,15605.793146,15605.793146,50547164,11602.510748194,11380.809631299,20491.436046512,17417.720639535,65.338742,2013-11-24T00:00:00.0000000Z,2022-10-07T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJWD9E3AZk_JTV-oYc9HMzxG9kFE3IEVzPyvBlZq=s88-c-k-c0x00ffffff-no-rj
UCXvXcCB5PfRe8VTLMGoT3wg,The Houndog,3702331,CA,1,22600,997.565465,997.565465,3680019,755.936663942,39.267019634,769.632890365,769.632890365,14.814910,2012-08-27T00:00:00.0000000Z,2022-10-03T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVJ7JaWht41KiATB9jldVWHpUfIzHzcXgX8TSLw=s88-c-k-c0x00ffffff-no-rj
UCocP40a_UvRkUAPLD5ezLIQ,Anthony Magnabosco,7122276,US,1,75800,2814.305473,2814.305473,7609882,2019.257513251,2982.953070982,2007.084717608,2007.084717608,18.586563,2014-06-29T00:00:00.0000000Z,2021-11-23T00:00:00.0000000Z,C,"[
  ""AntiTheist""
]",Anti-theist,YouTube,https://yt3.ggpht.com/ytc/AL5GRJUQzkNDhVvrOR5XUjcxr2sUJtGw-N4Phvep2tRarg=s88-c-k-c0x00ffffff-no-rj
UCJ4FI17cPgS6iwByI3fIf0A,Rebel Diaz,2521291,,1,10200,554.709627,554.709627,2483435,206.096729184,198.234923702,350.274086379,350.274086379,3.535211,2008-09-26T00:00:00.0000000Z,2020-12-29T00:00:00.0000000Z,L,"[
  ""SocialJustice""
]",Social Justice,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVodXR_ozdjilDVROscqvH0zeXrbmkVhfhKMVqU=s88-c-k-c0x00ffffff-no-rj
UCyWF77WR3CfkZ52cc9XK5wQ,KPTV FOX 12 Oregon,27226476,US,0.8,45900,4976.439926,4976.439926,24354697,17222.108092821,7080.351093766,17621.997508306,14097.598006645,1.798080,2009-05-28T00:00:00.0000000Z,2022-10-21T00:00:00.0000000Z,C,"[
  ""Mainstream News""
]",Center/Left MSM,Mainstream Media,https://yt3.ggpht.com/QAuIgwN-JWmwpqH7aXw2s-A8c603P1Y414oE5Yf9rOISBAncNlnkH0EI8X-y6KR6iyjT9TjS=s88-c-k-c0x00ffffff-no-rj
UCsZyifJRJ7LHDnFTt9dYFKQ,Odd Salon,3022576,US,0.85,40400,1681.019119,1681.019119,2901439,109.317827159,3318.967025358,724.664451827,615.964784053,14.028846,2017-03-10T00:00:00.0000000Z,2021-11-30T00:00:00.0000000Z,C,"[
  ""Black"",
  ""SocialJustice""
]",Black,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXuJO3SpcCGu7aaQTKKLQv97ujq1scv_KQ4QKtvxQ=s88-c-k-c0x00ffffff-no-rj
UCSwbv0TkGqaadMvc7yoNIsg,BlackRam313,10587331,US,0.95,63800,2915.903835,2915.903835,10036541,8882.082055845,5828.458742239,3995.058139535,3795.305232558,56.449011,2013-05-19T00:00:00.0000000Z,2022-10-21T01:14:19.0194180Z,C,"[
  ""MRA""
]",MRA,YouTube,https://yt3.ggpht.com/ytc/AL5GRJWrjv1EMJpMANVQALl-fkDih-QDtUzhP1eSH4i4tw=s88-c-k-c0x00ffffff-no-rj
UCseCmvPMpcyL456F6Gm2FWw,Troy Brewer,5611104,US,0.95,60600,2526.480383,2526.480383,5538045,6968.414620316,7063.709160297,3428.765780731,3257.327491694,56.775758,2016-10-12T18:24:09.0000000Z,2022-10-13T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""ReligiousConservative""
]",Conspiracy,YouTube,https://yt3.ggpht.com/FQogPrgaZJ4IAvqlskmcUDqsxJ-1pxxm0Q0rha_CmKMAx39Vt5ziN96TBh-tlNPcBF25ond4-A=s88-c-k-c0x00ffffff-no-rj
UC_b3NPGWV-DCPrBqDE_V7Og,criticofgames,9920454,US,1,19400,2646.873058,2646.873058,9883424,52.291313713,638.583138575,731.630398671,731.630398671,23.926554,2012-07-29T00:00:00.0000000Z,2022-10-19T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVobDHKeqwB7hkaa4yBXIoKwShSxDrClwqYzZUl=s88-c-k-c0x00ffffff-no-rj
UCWWPlK6YsKbWdlzdWnsmJ0w,Dark Alchemist,100222,US,0.9,11800,30.989805,30.989805,103351,2.11280986,0.4310701445,6.044019934,5.43961794,14.320000,2013-08-17T00:00:00.0000000Z,2022-10-04T00:00:00.0000000Z,C,"[
  ""Black"",
  ""SocialJustice""
]",Black,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVucFm4yDPUuE_84vSA6Z5komsn5inpyapZXYqbeg=s88-c-k-c0x00ffffff-no-rj
UCI-uBkZBpePY6pTAyn75GUw,Grezh,702097,,1,16100,2193.200000,2193.200000,723756,742.825093231,530.315819809,601.064784053,601.064784053,36.111111,2020-05-03T00:00:00.0000000Z,2021-03-29T00:00:00.0000000Z,L,[],Unclassified,YouTube,https://yt3.ggpht.com/iwpHJ0KteT5tAZ4xoKbKuRatxFq67Z7M0cn3weKEZEhNMrOipZbIfuXXg97bbqeJ8IhZguVe=s88-c-k-c0x00ffffff-no-rj
UCz8XNwQXIAejAaDmEaPNmIA,Rupert Sheldrake,2729950,GB,1,66600,881.231440,881.231440,2528253,1862.063363171,1483.767221215,1370.601328904,1370.601328904,34.155556,2014-11-29T00:00:00.0000000Z,2022-10-07T00:00:00.0000000Z,C,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJWXcBWR2GWkZFXfXOf27Pv00dXmaOM61zkR2OoXPg=s88-c-k-c0x00ffffff-no-rj
UCepkun0sH16b-mqxBN22ogA,Mexie,1705384,CA,1,77900,882.521490,882.521490,1848000,3748.262019519,1746.143589204,823.407807309,823.407807309,32.064516,2017-01-24T00:00:00.0000000Z,2022-10-19T00:00:00.0000000Z,L,"[
  ""SocialJustice"",
  ""Socialist""
]",Socialist,YouTube,https://yt3.ggpht.com/rzHfkjCMM_V66Hf_E-iMtild9MG4ZyYtmh-dXGQIEW2i_ZSDgxZKbDD-AaTxZTBlvCcV2rVS=s88-c-k-c0x00ffffff-no-rj
UCKwQIZHN3gwC37xdVPO-h6Q,NastyNathanial,15684495,US,0.9,57100,5946.210589,5946.210589,14936881,3443.045817644,3931.670184553,3400.003322259,3060.002990033,10.422018,2015-10-04T00:00:00.0000000Z,2022-08-20T00:24:43.1599344Z,C,"[
  ""Libertarian""
]",Libertarian,YouTube,https://yt3.ggpht.com/ytc/AL5GRJUYOVsIiiB3T5Dz_a52xKl4_Z0tIrO-MAsaaXUR=s88-c-k-c0x00ffffff-no-rj
UCN_1wmxeXl5PA6fgb_cB5FQ,Evangelist Nick Garrett,3372171,US,0.95,31600,1483.786951,1483.786951,3342972,159.784152458,46.826187424,227.041528239,215.689451827,12.643911,2016-07-03T00:00:00.0000000Z,2022-09-03T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""ReligiousConservative""
]",Conspiracy,YouTube,https://yt3.ggpht.com/scf4h2zovMoc8cTcgxZGmRL-hACy-Q8fo83R7pbP3Gir3clHs80U4ArlSypOEaIu45tyhTMAuA=s88-c-k-c0x00ffffff-no-rj
UCvixJtaXuNdMPUGdOPcY8Ag,David Pakman Show,1391938538,US,1,1630000,271700.744264,271700.744264,1302533368,2251715.99195747,667603.868201788,677090.589700997,677090.589700997,8.711246,2009-09-05T00:00:00.0000000Z,2022-10-21T00:00:00.0000000Z,L,"[
  ""PartisanLeft""
]",Partisan Left,YouTube,https://yt3.ggpht.com/NgkpAIsG4fnccX3MZhf0QBEM6BfhEFWqtAy7pemADm7lgUsqEXDhVJ6-LGMr5UDzxhOGPFvL2Q=s88-c-k-c0x00ffffff-no-rj
UCIYtW3byS0u7rBmXg71pXQw,CoinHELPu,20768079,US,0.9,132000,11975.668401,11975.668401,18418578,15392.224687998,16544.140230221,11400.646179402,10260.581561462,9.077578,2018-07-22T00:00:00.0000000Z,2022-10-07T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AL5GRJUUpshbi8zA6RC37MtFApzSjN6eR4eT-SvgMX4U=s88-c-k-c0x00ffffff-no-rj
UCTWm3nwRTFpGsPCM-yPsQnA,We Are The Mighty,53032396,US,0.85,183000,18360.682418,18360.682418,52842044,121.813771986,102.693222954,3905.602990033,3319.762541528,2.992565,2014-11-11T00:00:00.0000000Z,2022-09-28T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""PartisanRight""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AL5GRJWz7QTKDT_nQ-AfbXJZpSbM_quzVgCu-CbwgGfvaw=s88-c-k-c0x00ffffff-no-rj
UCSpST95N6Th_vTrd7PIINhw,zyntrax,648072,US,0.9,19300,1421.685714,1421.685714,1542529,267.381862296,24.720495016,553.411129568,498.070016611,8.125000,2019-03-13T00:00:00.0000000Z,2022-03-02T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""PartisanRight""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/v3gRkPY0jeCT-ombynkZJ6WyNGmWVSMvzdAVO9SWIL2RxxehwG_GqNIhAsRSj6mUKUVWOKJ0nA=s88-c-k-c0x00ffffff-no-rj
UCSSF1IV11l3RYo0uq9uFiug,Pastor Greg Locke,6744693,US,0.9,103000,2631.742789,2631.742789,6660941,10464.752448331,5552.064225745,4001.103820598,3600.993438538,35.077326,2015-11-06T00:00:00.0000000Z,2022-10-11T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AMLnZu-iIbGZaJX5CwsT62XvpIrJIccg5s_Yc0GowySSNA=s88-c-k-c0x00ffffff-no-rj
UCwlHdi42l80qy3zFfO3AlWA,The Minister of Wellness Nathaniel Jordan,3567466,US,0.85,64200,3827.376623,3827.376623,4125912,2277.514661639,465.068453118,2265.875415282,1925.99410299,15.919011,2018-03-21T00:00:00.0000000Z,2021-03-03T00:00:00.0000000Z,C,[],Unclassified,YouTube,https://yt3.ggpht.com/ytc/AAUvwngS7r5ZxbRL307l1dGdHndemISrX1GP23kRhojKAg=s88-c-k-c0x00ffffff-no-rj
UCc_PJMdAzzIfC0737YU0AQQ,Thunder and Light Studios,8031777,,0.9,40700,2529.997783,2529.997783,7989733,13.825579664,9.490294439,371.394518272,334.255066445,12.365854,2013-11-26T00:00:00.0000000Z,2022-07-20T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""ReligiousConservative""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXgcVgchppd6eCiY5fWCjyS2BS1h3pYPy8mktzw0A=s88-c-k-c0x00ffffff-no-rj
UC255AfKquZnQMO0amxdEGWw,johntheother,4773799,CA,1,21200,1535.243800,1535.243800,4766932,894.56327912,240.717963855,203.455149502,203.455149502,6.911488,2013-08-22T00:00:00.0000000Z,2022-02-21T00:00:00.0000000Z,C,"[
  ""AntiSJW"",
  ""MRA""
]",MRA,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVmg-lLa37ur2wbvhS4-7sIqlB1NO7Sv3LjADqs=s88-c-k-c0x00ffffff-no-rj
UC_lRPsj6Pzwu2-fPO-BI3Hw,Founded In Truth,1483899,US,0.95,22800,490.886063,490.886063,1408843,519.49241527,685.47531194,848.899501661,806.454526578,39.931727,2014-11-25T00:00:00.0000000Z,2022-10-04T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""ReligiousConservative""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ZP_rYKN52ZHRCS5Eg2Hm83sP7d5GQgwE-DXHuleUsmsAN90JQYYBnQqNtX02Ixpq5N4YqlddEA=s88-c-k-c0x00ffffff-no-rj
UCWuFgIcy1Q9TYd0hfy5_XpA,Jonathan Schwartz,15913193,US,0.9,38400,18805.385343,18805.385343,15909356,715.669321926,262.311948356,539.136212625,485.222591362,6.307692,2016-10-28T00:00:00.0000000Z,2019-02-21T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AL5GRJU--GYgz_STRWemzrSNxzbzDAizCPUWz8XEmrsalA=s88-c-k-c0x00ffffff-no-rj
UCXa0JD4PKd9E0tIbUu4n8Qw,Love Worth Finding Ministries,12793446,US,0.85,83200,1751.436935,1751.436935,7748357,6431.421491961,7113.271006215,4563.21179402,3878.730024917,32.787815,2010-09-10T00:00:00.0000000Z,2022-10-21T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVSN2MSzTdDS_6l4CkjrINe0WulaSRk95KjILq4vw=s88-c-k-c0x00ffffff-no-rj
UCPPVzfUYflGiVSJ7AAGIsHg,Mike Martins,7331738,CA,0.85,32000,1787.749397,1787.749397,6670093,2885.228133105,467.939833443,1852.006644518,1574.205647841,21.857310,2012-07-26T00:00:00.0000000Z,2022-10-13T00:00:00.0000000Z,R,[],Unclassified,YouTube,https://yt3.ggpht.com/XgO3zLDkAtbkXRXIb0DR_EU4Hp1nU2jKq78Bw5XEdtGWD99OzWkRKOKLHKhUkg25yTI3W57x3RI=s88-c-k-c0x00ffffff-no-rj
UCaTLZxxhHOwx0YKZZ89fGUg,Johanan Raatz,2838856,US,0.95,10700,582.046100,582.046100,2828162,15.39971405,2.782989638,54.349667774,51.632184385,19.454023,2009-06-19T00:00:00.0000000Z,2022-10-08T00:00:00.0000000Z,C,"[
  ""Educational""
]",Unclassified,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVLIGLuBDmRghOkaoltOT9HYUN2KoqyfuRWQyB_pw=s88-c-k-c0x00ffffff-no-rj
UClSZ6wHgU2h1W7eAGaa7cUw,America From Scratch,332383,US,1,14700,615.380497,615.380497,321844,441.255410399,257.552079654,140.489202658,140.489202658,7.882353,2018-04-20T00:00:00.0000000Z,2019-09-25T00:00:00.0000000Z,L,"[
  ""Educational"",
  ""Mainstream News"",
  ""StateFunded""
]",Center/Left MSM,Mainstream Media,https://yt3.ggpht.com/ytc/AL5GRJV7urG9iWw5r0mR3z4_G4in2hHrBfiSRMbWRM9IQA=s88-c-k-c0x00ffffff-no-rj
UCEwvOiwelQr4_rvOGJpMLKw,Matthew Eddy,5414709,,0.95,12300,1077.426884,1077.426884,5290166,8.188765483,8.243213916,823.268272425,782.104858804,13.704663,2009-04-12T00:00:00.0000000Z,2022-09-21T00:00:00.0000000Z,C,"[
  ""PartisanLeft""
]",Partisan Left,YouTube,https://yt3.ggpht.com/ytc/AL5GRJU9uQwWr4s19GtP_Q3Q6XjkgzU04Qv-dYVPxHZ4-w=s88-c-k-c0x00ffffff-no-rj
UCQnao1VQAYNzVAbRtDA29Lg,Shahzwar Bugti,2800174,PK,1,24200,1008.076030,1008.076030,2863944,15.681861586,3.148007824,95.147840532,95.147840532,14.345238,2010-07-24T00:00:00.0000000Z,2018-05-04T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJW_78cICgO2hiTX37FyNrUlOgTIUHhnSD66Tbk5=s88-c-k-c0x00ffffff-no-rj
UCpYCxV51bykhMY-wSUozQRg,The Lincoln Project,446285769,US,1,861000,418509.103346,418509.103346,425205249,1055289.65460653,311380.024863844,352820.857973422,352820.857973422,22.872742,2020-01-09T00:00:00.0000000Z,2022-10-21T00:00:00.0000000Z,L,"[
  ""Mainstream News"",
  ""PartisanLeft""
]",Partisan Left,Mainstream Media,https://yt3.ggpht.com/ytc/AL5GRJVN1EUQLair78rYRmcmGQLJ-Ssgh5iHNbaeB3O32g=s88-c-k-c0x00ffffff-no-rj
UCk2UCdzuTr9e_1OeDTqWDhw,Stan Deyo,1197983,US,1,19500,769.341390,769.341390,1527912,387.941325482,78.552106109,212.872093023,212.872093023,54.736842,2017-01-29T00:00:00.0000000Z,2022-07-08T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJWZN3uAyUJU8ZvwKWZW2LBOxUAy-zMSjhp6SEs1Rg=s88-c-k-c0x00ffffff-no-rj
UCk-qmvpU4mOmKBOyCznE-VA,Drew Hernandez,3170430,US,1,71800,2154.434576,2154.434576,3177791,2844.675350531,972.315564854,1130.109634551,1130.109634551,45.470817,2018-07-24T02:43:56.0000000Z,2022-08-07T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""PartisanRight""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVSRWxCZzSirs1ll-TL0VELcmcpMV1oQQkiUm7njg=s88-c-k-c0x00ffffff-no-rj
UCXYJURtHaPHC5F-mhs0kbcg,JayDreamerZ,10934898,US,0.95,86200,3869.607614,3869.607614,10266069,2583.952673008,1695.286405301,4237.489202658,4025.614742525,63.274953,2015-07-01T00:00:00.0000000Z,2022-10-05T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXrlMp8NklzSW6VjjvJNsW-rRS05VX6YyRvxRz3_rI=s88-c-k-c0x00ffffff-no-rj
UCiG5sx9Op1fii0aCp137j3w,EST,9116071,,1,14500,2151.622227,2151.622227,9118575,14.615355266,0.04063066445,7.76910299,7.76910299,10.324742,2007-05-24T11:31:15.0000000Z,2018-12-30T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/a/AATXAJyQGvbhneSiYmcGygj7polqtWWZIe2T2UKigMoARg=s88-c-k-c0xffffffff-no-rj-mo
UCLkJuTKF2csS-8hBILRkOzw,Fellowship Bible Chapel,15406408,US,1,54600,4091.252465,4091.252465,14519855,14849.022448321,2126.121599483,5400.601328904,5400.601328904,64.062086,2013-01-30T00:00:00.0000000Z,2022-10-19T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""ReligiousConservative""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVsAxfCHuWNb9SEG1YSpJhejGnFvDUE2xlO8MX2=s88-c-k-c0x00ffffff-no-rj
UClHM9mXKVaGP_96enfEXYlw,Something Feels Wrong,649676,DO,0.85,12800,329.983406,329.983406,755662,56.626917633,10.440892159,513.604651163,436.563953488,9.918367,2016-06-16T00:00:00.0000000Z,2022-09-23T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AL5GRJUqXO8WLZrdyyZCM7Ni6CyoC8mBqMC0FWD89On4lQ=s88-c-k-c0x00ffffff-no-rj
UCDIAnuGCUSrrhqGfWHdfUNw,Humanoidreptile,811029,,0.85,17200,862.036170,862.036170,810314,0.6195032479,0.5566290374,5.965116279,5.070348837,32.266968,2012-07-06T00:00:00.0000000Z,2015-02-01T00:00:00.0000000Z,C,"[
  ""AntiSJW""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AL5GRJU56PsU_H32W1nz0QX8Cun04-tWTq1iPIVKc8GQ=s88-c-k-c0x00ffffff-no-rj
UCYuTOagsxlfgVBfOzCjxOPw,You Are Free TV,5508520,,1,98300,12331.059480,12331.059480,16585275,8664.8007825,101.458334118,3698.960963455,3698.960963455,35.283531,2017-06-15T10:55:38.0000000Z,2021-02-19T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""QAnon""
]",QAnon,YouTube,https://yt3.ggpht.com/ytc/AAUvwngonLYqnXVsgeOJibMjrrP6so8FGic-lTvGP0jYNQ=s88-c-k-c0x00ffffff-no-rj
UCq1Tz2vU0WMl7zAsZRTM4fw,truthrabbit,21249273,,0.8,77600,7078.536975,7078.536975,21249768,349.677893624,235.478133898,730.900332226,584.720265781,35.433333,2013-04-29T00:00:00.0000000Z,2021-07-18T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLRRw5_OvoVlybFOT2arZNAPzCf1Xe-B7XOnRfiM=s88-c-k-c0x00ffffff-no-rj
UCEBuUu8vrUWPJ7FFTyRZSVA,Jon Cover,16501063,,1,53600,39881.263658,39881.263658,16790012,40211.067389452,1961.736074023,13864.993355482,13864.993355482,4.746207,2019-10-05T00:00:00.0000000Z,2020-11-29T17:44:11.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AAUvwngKskjedrh3_FyiQDd531fyUcVm26ioNebbLemk=s88-c-k-c0x00ffffff-no-rj
