CHANNEL_ID,CHANNEL_TITLE,CHANNEL_VIEWS,COUNTRY,RELEVANCE,SUBS,CHANNEL_LIFETIME_DAILY_VIEWS,CHANNEL_LIFETIME_DAILY_VIEWS_RELEVANT,CHANNEL_VIDEO_VIEWS,RELEVANT_IMPRESSIONS_DAILY,RELEVANT_IMPRESSIONS_IN_DAILY,VIDEO_VIEWS_DAILY,RELEVANT_VIDEO_VIEWS_DAILY,AVG_MINUTES,FROM_DATE,TO_DATE,LR,TAGS,IDEOLOGY,MEDIA,LOGO_URL,AVAILABLE,VIDEO_COUNT
UCWLtsDqShHHEGhedg2fTD3g,Hypocrite Twins,779037,US,0.95,12600.0,240.331885,240.331885,774109,69.758411588,4.415986915,77.049833887,73.197342193,7.738095,2011-04-11T00:00:00.0000000Z,2020-02-04T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""PartisanRight""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AL5GRJU7Gsjd3_v7WR09Aty_QA_p2CpUyScaWDwcW4tcqQ=s88-c-k-c0x00ffffff-no-rj,YES,84
UCY3UwuyJeL_JjDk7TNhkaMg,virgOyodA,12663605,US,0.9,20100.0,12710.810976,12710.810976,12507438,3485.314583095,3181.035470264,4796.515780731,4316.864202658,16.969697,2018-05-21T00:00:00.0000000Z,2021-01-29T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""MRA""
]",MRA,YouTube,https://yt3.ggpht.com/ytc/AL5GRJWAGu1Z35rT_vs57hAN9OvsZxKnEQrMYeVp8QUT=s88-c-k-c0x00ffffff-no-rj,YES,66
UCKL75mqydHevP6iYxXtR5Vg,ExJW Fifth,1887587,US,0.85,18600.0,1433.833846,1433.833846,1863984,35.194072164,50.285310568,154.715946844,131.508554817,45.56,2016-11-29T00:00:00.0000000Z,2020-06-21T00:00:00.0000000Z,C,"[
  ""AntiTheist""
]",Anti-theist,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXZYHeQe1SXXo7RAzGZnjfc46C3J2nIORVyJWm_PQ=s88-c-k-c0x00ffffff-no-rj,YES,51
UC66IBH4uFkBTzEh2olFFJSg,Matthew North,465054,,1.0,31500.0,732.615633,732.615633,909176,314.339023654,9.057469585,102.052325581,102.052325581,45.428571,2016-10-15T00:00:00.0000000Z,2020-03-09T01:04:48.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJWJ39Ka1Balqblb8V8mXOg3OrW5C4456VImUgN3Lg=s88-c-k-c0x00ffffff-no-rj,YES,9
UCG3eSaVQuJN2eFhCxJNlShA,Journey Man and Woman,173531,,0.9,26900.0,1115.428244,1115.428244,5347363,4853.671840327,2406.30383848,2709.804817276,2438.824335548,63.811221,2009-06-27T00:00:00.0000000Z,2022-08-12T23:20:21.1452481Z,C,"[
  ""Black"",
  ""ReligiousConservative""
]",Black,YouTube,https://yt3.ggpht.com/Qup79r5aIP3co43_4Y-LB1wvVp4iI76GGYRz9Z_BhEWozP-YOsA2lHTL6l6vF2AQSo6OTLVW_lE=s88-c-k-c0x00ffffff-no-rj,YES,145
UCgpLYwc5A9tRbom4B2pIvYQ,God's Last Warning,2887768,AU,0.95,18300.0,604.226211,604.226211,2844697,150.446262454,133.143236305,257.129568106,244.273089701,31.138249,2009-07-26T00:00:00.0000000Z,2022-06-16T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""ReligiousConservative""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJWRRtha18FyyAiGAJ_xteg0cALWQdSckMUAa5t3hw=s88-c-k-c0x00ffffff-no-rj,YES,441
UCgkxVtdHaobhy5CVeF8Rsdg,God's Roadmap to the End,7124921,ZA,1.0,69300.0,3064.866313,3064.866313,6923533,5918.291808664,1845.712449167,2655.491694352,2655.491694352,40.676056,2016-08-11T00:00:00.0000000Z,2022-10-18T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""ReligiousConservative""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJUANqazVozRXupGjry9rKU_Q-uum_Obu4W3jjJpnQ=s88-c-k-c0x00ffffff-no-rj,YES,160
UCdUZd0syImlNx3btCkHtyKA,Bright Enlightenment,25489514,,0.9,46600.0,7937.739375,7937.739375,25400766,3.172734172,7.733712294,596.415282392,536.773754153,17.030864,2012-05-17T00:00:00.0000000Z,2021-02-19T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXlLMB8LiTmXiGDZ2LLEDi4E-yhI_bM2QLINfEv=s88-c-k-c0x00ffffff-no-rj,YES,477
UCQctncSyFYqaBG6eWceyqbQ,Sean Cordicon,121588,US,1.0,51000.0,4905.728617,4905.728617,4645725,508.175590905,10.205938086,372.21179402,372.21179402,7.550459,2018-06-09T21:41:38.0000000Z,2021-01-11T12:44:19.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""QAnon""
]",QAnon,YouTube,https://yt3.ggpht.com/ytc/AAUvwngyXJWAZowsBkAO7nDa9d_6l8CR_yK7saUzfDUIng=s88-c-k-c0x00ffffff-no-rj,NO,
UCulurQgxrSTRDV5uLIrKRfQ,North Star News,1039257,US,1.0,14400.0,1307.354717,1307.354717,1039347,123.010759875,7.860806955,123.445182724,123.445182724,11.114754,2018-08-05T01:59:29.0000000Z,2020-10-08T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""QAnon""
]",QAnon,YouTube,https://yt3.ggpht.com/a/AATXAJxH9wjMNsUXkaoQ_GsXdjcKcTTavdStvaZFRqFBig=s88-c-k-c0xffffffff-no-rj-mo,NO,
UCM1cJIuC-VtoTtM3AFh_qCA,Autum Vose,26050,,0.9,12200.0,52.957041,52.957041,88756,2.65955468,0.433737456,4.407807309,3.967026578,32.090909,2014-03-24T00:00:00.0000000Z,2018-10-25T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVV8-SuHeTX_afMZK4UiUUqgaNPcAjuoaTYiAntLg=s88-c-k-c0x00ffffff-no-rj,YES,30
UCIleIC9C2cX2l85Wx2qFM2w,neverlosetruth2 Kafka,1341451,,1.0,16600.0,1338.025418,1338.025418,1842461,2905.295037556,84.065914681,1374.679401993,1374.679401993,29.206731,2018-04-25T00:00:00.0000000Z,2022-01-31T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLRzENxp-JWz5td6uHXECmItsTn4P3hsC9KtML0e=s88-c-k-c0x00ffffff-no-rj,NO,
UC7TbgYKGwb4hKevgYf2la_A,Jordan Crowder,8999640,US,1.0,20500.0,1650.230487,1650.230487,8985505,19.189420324,50.79588001,80.05730897,80.05730897,33.472222,2006-04-26T00:00:00.0000000Z,2021-03-23T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""PartisanRight""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/Sqer3NRn8jUjRQip-1gu-ruhwev99NnzovT7mXS6tv4WaVvCHdKwQNOaTRGhV5rWmXds2J-SSm8=s88-c-k-c0x00ffffff-no-rj,YES,108
UCdWA_wztxsQJp7-2jQfbm9A,Find Yourself,1962,ES,0.9,11500.0,648.666667,648.666667,1946,0.2015968007,0.1208120681,1.641196013,1.477076412,39.0,2020-06-24T00:00:00.0000000Z,2020-06-27T00:00:00.0000000Z,C,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJWaO01JzYngyFgONmfGPcSrzfBSeFaIbNt9gZ8l4Q=s88-c-k-c0x00ffffff-no-rj,YES,5
UCvC2TRLU50h0hymBwNlVBlA,Michael Imhotep,15037755,,0.95,63600.0,2789.743916,2789.743916,14674053,2110.621021753,606.801025222,1227.351328904,1165.983762458,74.378223,2008-05-26T00:00:00.0000000Z,2022-10-20T00:00:00.0000000Z,C,"[
  ""Black"",
  ""SocialJustice""
]",Black,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXRty8XBgTJQv7x3Hw8KxDy9cg_oz1j3e9Y-ApmQw=s88-c-k-c0x00ffffff-no-rj,YES,1292
UCjaeHZ3XKFe5U2pr3V7G2xQ,MAGATRUTHCHANNEL,40471086,US,1.0,58500.0,18961.661041,18961.661041,40445223,266.784523937,207.48152449,1992.250830565,1992.250830565,8.14,2016-11-23T00:00:00.0000000Z,2022-09-26T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXw08Ggjd46p0WJ-cXwaK4or317mKPteGBUinavDQ=s88-c-k-c0x00ffffff-no-rj,YES,46
UCvlj0IzjSnNoduQF0l3VGng,Some More News,98287038,US,1.0,732000.0,50735.885256,50735.885256,85337759,251027.292237032,170545.266585991,57139.554817276,57139.554817276,33.349462,2018-03-12T00:00:00.0000000Z,2022-10-19T00:00:00.0000000Z,L,"[
  ""PartisanLeft"",
  ""SocialJustice""
]",Social Justice,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXtqV6Fhl7H0a_M7uF1tJq3vne4dwIxttPcqhJS=s88-c-k-c0x00ffffff-no-rj,YES,229
UC0xmod39GwOvyyTy1M5pHLg,The Ann and Phelim Scoop,10413386,US,1.0,26200.0,1951.163598,1951.163598,10280681,11822.20822569,360.574958994,2626.218438538,2626.218438538,29.266467,2008-05-23T00:00:00.0000000Z,2022-10-26T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/IDjQxK0wzzreG8OY2GT9d-Msdqdsw5EIP3bGFLVdc8ZC3kVQe7MqBMSlueSlpXrai_7TIMS8OdQ=s88-c-k-c0x00ffffff-no-rj,YES,396
UCzibtqE6MFp4Z2gxi2_Acjw,Liberty University,89451998,US,1.0,163000.0,20416.51145,20416.51145,88260579,4199.556473974,169019.54975127,12234.994186047,12234.994186047,17.693807,2010-12-13T00:00:00.0000000Z,2022-10-14T00:00:00.0000000Z,R,"[
  ""PartisanRight"",
  ""ReligiousConservative""
]",Religious Conservative,YouTube,https://yt3.ggpht.com/xowbl6dzI4BToPAqmXEaZ2jxO5MkBxvrPJC8O4ZwwSmwfcKHJgQ5SuDX7XxLE9bvRq9aeNaM-A=s88-c-k-c0x00ffffff-no-rj,YES,2459
UCbbSodk5yoPuhSCO52SQ31w,RealTruthReport,54026,CA,1.0,12400.0,53.550333,53.550333,136714,68.687543987,0.2942052159,44.046511628,44.046511628,17.658163,2014-03-07T23:35:56.0000000Z,2021-03-03T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""QAnon""
]",QAnon,YouTube,https://yt3.ggpht.com/ytc/AAUvwng1muMaQbp2rMCPLUe2RRbMGyjEvufYyd6tCE5G=s88-c-k-c0x00ffffff-no-rj,NO,
UCqCK5RFjwgmx2z4sOjqd-kQ,The Glazov Gang,8718653,US,1.0,56100.0,2203.462238,2203.462238,8723507,1155.892890357,180.79616186,600.631229236,600.631229236,15.554103,2011-11-16T00:00:00.0000000Z,2022-09-18T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""PartisanRight""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AL5GRJU7-ne9gtoZu0e2huUamQwCp8iemBKAXefhr2N3Cg=s88-c-k-c0x00ffffff-no-rj,YES,1455
UC1h3bqESVdqkwm123Ce4ZmA,Ben Swann,23543695,US,1.0,167000.0,6785.053992,6785.053992,23625558,7903.226747475,167.153621594,2542.185215947,2542.185215947,11.798906,2012-02-18T00:00:00.0000000Z,2021-08-31T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLSSgT8ThaUk57ga2EPy2XJcb2DKZuBfb9TNGGJq_z4=s88-c-k-c0x00ffffff-no-rj,NO,
UCySwUJIFN_tECtGX3xbjAGQ,Sarah Cooper,41006045,,0.7,305000.0,17315.62935,17315.62935,41297776,8651.705339221,9834.875191627,31526.397009967,22068.477906977,1.0,2014-03-20T00:00:00.0000000Z,2020-09-29T00:00:00.0000000Z,L,"[
  ""PartisanLeft""
]",Partisan Left,YouTube,https://yt3.ggpht.com/ytc/AL5GRJWsmWnTb6v4uagtG7IFCxNSbZyth55ArBtwIfjI20I=s88-c-k-c0x00ffffff-no-rj,YES,13
UCIoEx6JtIVsW28k1zkT7gQw,Money Morning,1003757,US,0.85,16500.0,340.560272,340.560272,1002950,8.186189037,7.177457021,21.348006645,18.145805648,20.236364,2013-12-19T00:00:00.0000000Z,2022-01-11T00:00:00.0000000Z,R,"[
  ""Libertarian""
]",Libertarian,YouTube,https://yt3.ggpht.com/ytc/AL5GRJUG8bzSxtQfke8tpHoFAKX6ZWO8rU-TY8uzzzsByA=s88-c-k-c0x00ffffff-no-rj,YES,305
UC8-iFo0N99wTMDnQCjtIkSQ,Ancestral Productions,5572428,,0.85,29900.0,1670.438273,1670.438273,5534162,46.662952552,10.391422045,216.281561462,183.839327243,17.524379,2013-09-14T00:00:00.0000000Z,2022-10-10T00:00:00.0000000Z,C,"[
  ""PartisanLeft"",
  ""SocialJustice""
]",Social Justice,YouTube,https://yt3.ggpht.com/ytc/AL5GRJX4H1yH2zqkkFreJ4fXwgMmREH0ZTiQ3dDOXwtgwA=s88-c-k-c0x00ffffff-no-rj,NO,
UCFfD9fWqkT4PNy7v6r8ilmg,Conservative Twins,328554539,US,0.85,2200000.0,197816.978246,197816.978246,290988775,643747.569115363,154413.000214198,224503.544019934,190828.012416944,10.014963,2018-10-10T00:00:00.0000000Z,2022-10-20T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""PartisanRight"",
  ""ReligiousConservative""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/NDlQXMs4Lg_33trd8nIT2uMwnmo_qx_L4_pa6-98J-nevQ8VBDGyb6Rjz1FOlrCzlfS0a-YeLg=s88-c-k-c0x00ffffff-no-rj,YES,1146
UCcgg5oVHV3ktWzbkbc52urQ,Egberto Willies,16614694,US,1.0,27500.0,4163.190565,4163.190565,15620291,9382.783672123,886.38955128,3363.414451827,3363.414451827,25.912428,2012-07-13T00:00:00.0000000Z,2022-10-21T00:00:00.0000000Z,L,"[
  ""PartisanLeft""
]",Partisan Left,YouTube,https://yt3.ggpht.com/ytc/AL5GRJWZ2IsylPRiWrynvPeIxjx6RvJgr9-T5nryhuBRGg=s88-c-k-c0x00ffffff-no-rj,YES,6874
UCi5N_uAqApEUIlg32QzkPlg,Bret Weinstein,37990056,US,1.0,431000.0,19112.304037,19112.304037,37402779,164502.901151629,242633.648793164,28149.802325581,28149.802325581,78.028424,2017-06-09T00:00:00.0000000Z,2022-10-18T00:00:00.0000000Z,C,"[
  ""AntiSJW""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/Nvlawhvb8jEebBMfIIf0gI-lslK10OPYNqcqKhAXxxU_7npeiybrYlZCpP6lEzPGBjnj7_pG24E=s88-c-k-c0x00ffffff-no-rj,YES,136
UCKQxxsBSSpr9FAUmSDhEjqg,Christ In Prophecy,11047183,US,0.95,84200.0,1925.041195,1925.041195,10374047,8591.519783449,5569.629041278,3393.791528239,3224.101951827,22.120892,2008-01-24T00:00:00.0000000Z,2022-10-26T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""ReligiousConservative""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXyVHCs9Kpw3KAvZM-mhvb6lLiDeb00lmJSvvIPXw=s88-c-k-c0x00ffffff-no-rj,YES,1055
UCoSVqYZAptJUP7c6x6Fz57g,TheOriginalPeople,6684,,0.9,17200.0,1556.256867,1556.256867,6458466,20.463548576,10.613483009,87.196843854,78.477159468,9.681159,2010-09-28T00:00:00.0000000Z,2022-02-07T00:00:00.0000000Z,C,"[
  ""Black"",
  ""SocialJustice""
]",Black,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXbosWW2SkolVz6Fg2DVWL62Esky6Rk_gZvwde5=s88-c-k-c0x00ffffff-no-rj,YES,14
UCSV7eQ_vxiSojOFhgEuTYdA,unplugem,8826652,US,1.0,77600.0,2177.749935,2177.749935,8360382,4232.076122079,2494.403857733,3501.990863787,3501.990863787,111.096774,2012-04-16T00:00:00.0000000Z,2022-10-20T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVgH2GBlqf9kH6VsfMrw2MkbPJbVkClXKWCtTmXPQ=s88-c-k-c0x00ffffff-no-rj,YES,589
UCdYL1Rh88ftjk8Hi_wqUKSg,LibertyIsForEveryone.com,27925411,,1.0,53500.0,11333.739732,11333.739732,27869666,22.761128372,49.425846169,474.685215947,474.685215947,9.115854,2012-10-31T00:00:00.0000000Z,2019-07-26T00:00:00.0000000Z,C,"[
  ""Libertarian""
]",Libertarian,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVtV2dWEVV2IGL9KT3k3hBn9RMd4RJzYUhFvEzr=s88-c-k-c0x00ffffff-no-rj,YES,162
UCzfpxqhwcLjPgPKQKqtiLPg,Avallone Clips,658512,,1.0,27200.0,566.559809,566.559809,710466,2552.783438968,1604.216128367,508.874584718,508.874584718,13.686275,2019-05-10T00:00:00.0000000Z,2022-10-15T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""PartisanRight""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/JWo8JluR39CJ394Zaib5Q5wfGjhUbHHT8D-kP0sFjGAa4RpV5Ib2hfefiNZEXmwWkoG9DZHN0w=s88-c-k-c0x00ffffff-no-rj,YES,1
UCRUiEw2oJAurbQJXO928FdA,Untold History Channel,3475579,US,1.0,122000.0,45339.833333,45339.833333,3536507,7484.496669178,15.880771772,2937.300664452,2937.300664452,68.4,2020-11-01T20:04:00.0000000Z,2021-01-18T18:52:38.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""QAnon""
]",QAnon,YouTube,https://yt3.ggpht.com/ytc/AAUvwniAnOaP_jAeG1S1Wxpz7-oEV-vy1BfavbGvof9i=s88-c-k-c0x00ffffff-no-rj,NO,
UCQZUZ-GAvQ91ZWKfqpaDwUQ,Mishayah U'rah,10728232,,0.95,30600.0,6892.624761,6892.624761,10800743,3.753045343,1.17213289,75.915282392,72.119518272,9.408451,2011-12-16T00:00:00.0000000Z,2016-03-31T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""ReligiousConservative""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXj98n9F2G-MjtGCjwFee0qSo0y-de4sY7xx_dMpw=s88-c-k-c0x00ffffff-no-rj,YES,65
UC-OvPXGAoeZsnzqq6IOZWfw,Oath Keepers,4084747,,1.0,43700.0,945.987497,945.987497,4085720,357.849822517,18.483846764,204.537375415,204.537375415,40.835218,2009-03-13T00:00:00.0000000Z,2021-01-08T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AKedOLSyEeSBLMSN2ri337kjlYPtwDNni3opW_A9pH4tNA=s88-c-k-c0x00ffffff-no-rj,NO,
UCHgnQzZY7T9TxhI40BmKJwQ,redfish,8297778,DE,1.0,55100.0,5282.853053,5282.853053,8304645,2904.74436301,886.522167072,2744.638704319,2744.638704319,17.963158,2017-11-10T00:00:00.0000000Z,2022-03-01T16:15:17.5220220Z,L,"[
  ""PartisanLeft""
]",Partisan Left,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXXFbVouYlcPqyC2YVeQIMS6E-2O_I2IyXRw7J06A=s88-c-k-c0x00ffffff-no-rj,NO,
UCFQMt96P7IS0GwzAtmW2t-Q,Red Pill Wonderland,365671,US,0.95,12300.0,3748.141844,3748.141844,528488,239.221888043,103.913299316,438.918604651,416.972674419,7.625,2020-07-31T00:00:00.0000000Z,2020-12-19T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""QAnon""
]",QAnon,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVtO3J8BFpPw_JrGzoMDMUWSzVM17gs9MXJdpC-=s88-c-k-c0x00ffffff-no-rj,YES,7
UClfl9iy1NfbW6XgXbcOq5eA,Mike Luso,852417,US,1.0,36200.0,2153.037178,2153.037178,2258536,180.420921346,640.235259587,477.466777409,477.466777409,11.733333,2018-07-03T17:59:34.0000000Z,2021-05-17T08:09:47.0602898Z,R,"[
  ""AntiSJW"",
  ""PartisanRight""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/Ehd7u-oYaevdllefsYkR3f2sEmhNS9lQ822JS_Ox3Q3MkBDguHTSSYgzu1cpwqrbk2cPCVfLnvI=s88-c-k-c0x00ffffff-no-rj,YES,2
UCgIi12EA6BQ8HKL8QUccsOQ,Owen Morgan (Telltale),78328955,US,1.0,367000.0,30522.885535,30522.885535,72797082,154965.19895192,109621.095338223,44905.717607973,44905.717607973,14.959839,2016-04-10T00:00:00.0000000Z,2022-10-21T00:00:00.0000000Z,L,"[
  ""AntiTheist""
]",Anti-theist,YouTube,https://yt3.ggpht.com/3iFQ0e6qwtXI4ueykkeGSpfXf1mLXpdDWM3Fz8YnHRyC5nOUzdsBO7SwLQQxN-gB1z9tqN7AWg=s88-c-k-c0x00ffffff-no-rj,YES,772
UCQ1yADuEsLEFf_SBi9V6s7Q,GSNews,145581,US,0.9,11700.0,1157.579055,1157.579055,563741,1745.9113214,9.134267038,467.107973422,420.39717608,30.047619,2020-05-01T00:00:00.0000000Z,2021-08-31T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/spYWU7XQ6xkxgYPRSeo_yG8VAvQe8jd6RnmCMBftSJLOjAqLxFnM60aFVNtZKWJW4ifu1GCF=s88-c-k-c0x00ffffff-no-rj,YES,67
UC06JnFeyjkGQWivm8I0slRw,TYT Network,695806,US,1.0,18100.0,342.355413,342.355413,692585,19.319329493,0.6394934718,236.735880399,236.735880399,9.204082,2013-02-08T00:00:00.0000000Z,2018-08-24T00:00:00.0000000Z,L,"[
  ""PartisanLeft"",
  ""SocialJustice""
]",Social Justice,YouTube,https://yt3.ggpht.com/Xk8PWvcmCW79WzoGvg5BVJLAImMqMJYycqE-jtE3Ofhq61L5JyVzd_N4KaYiroSVYIX5e6IuneM=s88-c-k-c0x00ffffff-no-rj,YES,872
UCV77KOiO0vOjWVeBHL4aDVA,LANCESCURV,17529197,US,0.85,117000.0,4849.263122,4849.263122,21249471,8308.405697136,3551.020391761,6554.782392027,5571.565033223,82.481912,2010-10-22T00:00:00.0000000Z,2022-10-21T00:00:00.0000000Z,C,"[
  ""Black"",
  ""SocialJustice""
]",Black,YouTube,https://yt3.ggpht.com/3DZ4LrAsWAv62vxwRA1Pn7i_lVOHX7O0kzJCCNg5aVJKvLttf7q4G2h1d6B1KTx2xvTiSuhQ=s88-c-k-c0x00ffffff-no-rj,YES,3982
UCOAUEaTO4XL6vUPxES_SLdg,I AM LAZLOW,2710022,CA,0.95,21400.0,1416.843946,1416.843946,2714673,94.252964036,4.519073087,43.075581395,40.921802326,31.964286,2017-01-02T00:00:00.0000000Z,2022-04-02T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVEQXlmsxm5M9wRTBRplMNkHLzs-S-z9ZeWxwnRog=s88-c-k-c0x00ffffff-no-rj,YES,50
UCr4FynGeUaqIY5d-qPlXgDw,Obama2012OprahSECRET,3630952,,0.95,10100.0,1824.418301,1824.418301,3628768,0.2292868634,0.006402439784,22.420265781,21.299252492,94.434615,2010-07-01T00:00:00.0000000Z,2015-12-11T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""ReligiousConservative""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJU3Dbl4_rhBHPDl_hhs_tIXPNayO_3HRbseLMOc=s88-c-k-c0x00ffffff-no-rj,YES,423
UCvC6KqMFj7ifnd-JH7hYtQA,Live Action,81942691,US,1.0,150000.0,10296.524176,10296.524176,56219022,13643.865519767,3535.669436541,12675.259136213,12675.259136213,7.468944,2007-11-09T00:00:00.0000000Z,2022-10-21T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AL5GRJUs6fCC-ElnfV-VD0LPdysIQVnVx_rGavTXqX4QXg=s88-c-k-c0x00ffffff-no-rj,YES,751
UC9Rpcc3P0jGK7LTMC9dR1xg,Intellectual Exercise,8035541,US,0.95,256000.0,2385.726506,2385.726506,7920612,279.722099684,246.796876596,1077.215946844,1023.355149502,26.121951,2013-08-29T00:00:00.0000000Z,2022-10-01T00:00:00.0000000Z,C,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJWUXUOF-uZeHWF42H5U8ActlZJQl70wJ8uLUds9=s88-c-k-c0x00ffffff-no-rj,YES,114
UCeJGHnaPVxYr7z55VF4YmPg,Dr Taylor Marshall,87552013,US,0.95,458000.0,17268.426464,17268.426464,76084687,140905.844462376,79272.008822937,50995.245016611,48445.482765781,31.85982,2010-09-28T00:00:00.0000000Z,2022-10-21T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXnUGW5fgDBLqbstif4sCpVSQKSZxfGbQnmX43t2w=s88-c-k-c0x00ffffff-no-rj,YES,909
UCzOcCdgF4A1SSU7I3oRYHOg,xBehindthetruthx,19692000,,1.0,13700.0,29347.396423,29347.396423,19692103,1.190815698,0.04590901993,40.431063123,40.431063123,2.498221,2012-01-20T00:00:00.0000000Z,2013-11-21T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AAUvwngfNxZ-1lB37sadzdiLrvcDOGaBE8KiOpVRG3Dc=s88-c-k-c0x00ffffff-no-rj,NO,
UClae1uxKkw28rfX20Jm9Qyg,Alexander Lasarev,15669975,US,0.9,101000.0,3229.646935,3229.646935,15386038,867.042663735,369.780933838,1652.066445183,1486.859800664,18.887324,2009-08-05T21:24:44.0000000Z,2022-08-21T00:00:00.0000000Z,R,"[
  ""MRA""
]",MRA,YouTube,https://yt3.ggpht.com/ytc/AL5GRJUImF0H0x7oLXu_eeY7N21arOD_jzKIAR7PjbdRkQ=s88-c-k-c0x00ffffff-no-rj,YES,341
UC942btsqhVAsqzv6LWbkqKw,The Jerusalem Watch,731439,IL,0.9,12300.0,900.054931,900.054931,720944,130.976074757,23.053346552,81.722591362,73.550332226,8.48,2016-06-02T00:00:00.0000000Z,2018-08-12T00:00:00.0000000Z,R,"[
  ""PartisanRight"",
  ""ReligiousConservative""
]",Religious Conservative,YouTube,https://yt3.ggpht.com/ytc/AL5GRJX9dZiBbPo9KgTzjJ51rwFOUiavH9xLRUsLqArZ=s88-c-k-c0x00ffffff-no-rj,YES,25
UCqjm1S6JPE6gnpzeAlGcpjA,Police Abusing Powers,12248639,GB,1.0,45800.0,7589.41979,7589.41979,10124286,15358.549429,3793.61242754,7407.413621262,7407.413621262,20.174231,2019-02-25T00:00:00.0000000Z,2022-10-21T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AL5GRJU_L04K9m3WfFqiyR1FKPMSKYql0xEDYCWyr8uG=s88-c-k-c0x00ffffff-no-rj,YES,2494
